filename,age,cases,admitted,admittedIcu,died,gender,left,right,date,country
Actualizacion_55_COVID-19.pdf,20-29,1422,217,12,4,Both,20,30,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,20-29,803,99,5,1,Female,20,30,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,20-29,617,116,5,3,Male,20,30,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,30-39,2511,448,23,5,Both,30,40,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,30-39,1424,223,7,3,Female,30,40,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,30-39,1086,226,11,2,Male,30,40,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,40-49,3383,840,59,10,Both,40,50,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,40-49,1759,320,12,3,Female,40,50,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,40-49,1618,519,36,7,Male,40,50,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,50-59,3698,1170,133,22,Both,50,60,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,50-59,1910,457,31,7,Female,50,60,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,50-59,1785,715,81,15,Male,50,60,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,60-69,3403,1551,215,79,Both,60,70,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,60-69,1561,652,54,20,Female,60,70,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,60-69,1839,913,119,59,Male,60,70,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,70-79,3555,2049,248,191,Both,70,80,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,70-79,1395,745,48,48,Female,70,80,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,70-79,2158,1313,161,143,Male,70,80,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,80-89,2736,1590,70,428,Both,80,90,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,80-89,1176,655,17,159,Female,80,90,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,80-89,1560,945,19,269,Male,80,90,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,90,800,434,19,178,Both,90,120,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,90,448,222,0,89,Female,90,120,2020-03-25,Spain
Actualizacion_55_COVID-19.pdf,90,352,219,4,89,Male,90,120,2020-03-25,Spain
Actualizacion_56_COVID-19.pdf,0-9,175,44,1,0,Both,0,10,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,0-9,80,19,0,0,Female,0,10,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,0-9,95,26,1,0,Male,0,10,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,10-19,302,30,1,1,Both,10,20,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,10-19,167,21,1,1,Female,10,20,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,10-19,135,12,0,0,Male,10,20,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,20-29,1932,282,15,4,Both,20,30,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,20-29,1139,144,7,0,Female,20,30,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,20-29,790,155,8,4,Male,20,30,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,30-39,3454,631,39,7,Both,30,40,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,30-39,1967,294,13,4,Female,30,40,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,30-39,1487,347,26,3,Male,30,40,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,40-49,5045,1273,94,19,Both,40,50,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,40-49,2690,528,30,10,Female,40,50,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,40-49,2355,765,64,9,Male,40,50,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,50-59,5749,1922,187,35,Both,50,60,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,50-59,3032,775,53,7,Female,50,60,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,50-59,2715,1160,133,28,Male,50,60,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,60-69,5397,2634,333,114,Both,60,70,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,60-69,2516,1087,100,41,Female,60,70,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,60-69,2879,1546,233,73,Male,60,70,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,70-79,5377,3378,404,303,Both,70,80,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,70-79,2152,1224,97,84,Female,70,80,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,70-79,3223,2139,307,219,Male,70,80,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,80-89,4080,2527,52,594,Both,80,90,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,80-89,1843,1045,22,230,Female,80,90,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,80-89,2237,1473,30,364,Male,80,90,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,90,1305,704,5,249,Both,90,120,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,90,777,375,0,121,Female,90,120,2020-03-26,Spain
Actualizacion_56_COVID-19.pdf,90,528,324,5,128,Male,90,120,2020-03-26,Spain
Actualizacion_57_COVID-19.pdf,0-9,181,46,1,0,Both,0,10,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,0-9,82,19,0,0,Female,0,10,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,0-9,99,27,1,0,Male,0,10,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,10-19,312,36,1,1,Both,10,20,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,10-19,170,20,1,1,Female,10,20,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,10-19,142,16,0,0,Male,10,20,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,20-29,2011,295,16,4,Both,20,30,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,20-29,1186,132,7,0,Female,20,30,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,20-29,822,161,9,4,Male,20,30,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,30-39,3575,655,41,7,Both,30,40,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,30-39,2037,293,13,4,Female,30,40,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,30-39,1538,362,28,3,Male,30,40,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,40-49,5242,1348,99,19,Both,40,50,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,40-49,2798,533,30,10,Female,40,50,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,40-49,2444,815,69,9,Male,40,50,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,50-59,6030,2044,205,35,Both,50,60,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,50-59,3178,808,63,7,Female,50,60,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,50-59,2850,1235,141,28,Male,50,60,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,60-69,5633,2784,360,119,Both,60,70,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,60-69,2636,1157,103,44,Female,60,70,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,60-69,2995,1627,257,75,Male,60,70,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,70-79,5620,3575,454,319,Both,70,80,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,70-79,2258,1328,113,89,Female,70,80,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,70-79,3360,2245,341,230,Male,70,80,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,80-89,4267,2654,55,608,Both,80,90,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,80-89,1949,1114,23,239,Female,80,90,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,80-89,2318,1540,32,369,Male,80,90,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,90,1378,735,5,255,Both,90,120,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,90,830,401,0,123,Female,90,120,2020-03-27,Spain
Actualizacion_57_COVID-19.pdf,90,548,334,5,132,Male,90,120,2020-03-27,Spain
Actualizacion_58_COVID-19.pdf,0-9,186,49,1,0,Both,0,10,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,0-9,83,19,0,0,Female,0,10,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,0-9,103,30,1,0,Male,0,10,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,10-19,317,35,1,1,Both,10,20,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,10-19,174,20,1,1,Female,10,20,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,10-19,143,15,0,0,Male,10,20,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,20-29,2088,310,18,4,Both,20,30,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,20-29,1228,140,8,0,Female,20,30,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,20-29,857,168,10,4,Male,20,30,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,30-39,3774,697,41,7,Both,30,40,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,30-39,2148,314,13,4,Female,30,40,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,30-39,1626,383,28,3,Male,30,40,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,40-49,5551,1460,108,19,Both,40,50,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,40-49,2973,580,32,10,Female,40,50,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,40-49,2578,880,76,9,Male,40,50,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,50-59,6424,2201,227,37,Both,50,60,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,50-59,3368,869,67,8,Female,50,60,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,50-59,3054,1331,159,29,Male,50,60,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,60-69,5980,2999,392,123,Both,60,70,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,60-69,2790,1238,110,45,Female,60,70,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,60-69,3187,1760,282,78,Male,60,70,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,70-79,5923,3790,490,343,Both,70,80,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,70-79,2396,1416,125,95,Female,70,80,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,70-79,3527,2372,365,248,Male,70,80,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,80-89,4497,2791,56,642,Both,80,90,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,80-89,2076,1181,23,258,Female,80,90,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,80-89,2421,1610,33,384,Male,80,90,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,90,1465,766,5,266,Both,90,120,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,90,891,416,0,129,Female,90,120,2020-03-28,Spain
Actualizacion_58_COVID-19.pdf,90,574,350,5,137,Male,90,120,2020-03-28,Spain
Actualizacion_59_COVID-19.pdf,0-9,207,65,3,0,Both,0,10,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,0-9,96,26,1,0,Female,0,10,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,0-9,110,39,2,0,Male,0,10,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,10-19,360,47,2,1,Both,10,20,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,10-19,195,25,1,1,Female,10,20,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,10-19,162,22,1,0,Male,10,20,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,20-29,2802,444,22,6,Both,20,30,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,20-29,1693,218,9,0,Female,20,30,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,20-29,1106,224,13,6,Male,20,30,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,30-39,5168,1070,60,10,Both,30,40,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,30-39,2957,486,18,5,Female,30,40,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,30-39,2210,584,42,5,Male,30,40,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,40-49,7731,2204,134,35,Both,40,50,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,40-49,4143,886,38,16,Female,40,50,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,40-49,3586,1317,96,19,Male,40,50,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,50-59,9135,3350,286,74,Both,50,60,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,50-59,4751,1293,83,18,Female,50,60,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,50-59,4382,2056,202,55,Male,50,60,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,60-69,8495,4459,519,225,Both,60,70,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,60-69,3903,1804,146,75,Female,60,70,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,60-69,4589,2654,373,150,Male,60,70,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,70-79,8416,5729,597,749,Both,70,80,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,70-79,3422,2176,155,213,Female,70,80,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,70-79,4994,3551,442,541,Male,70,80,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,80-89,6117,4054,62,1195,Both,80,90,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,80-89,2820,1699,24,467,Female,80,90,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,80-89,3297,2355,38,720,Male,80,90,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,90,1804,1014,3,438,Both,90,120,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,90,1074,544,0,215,Female,90,120,2020-03-29,Spain
Actualizacion_59_COVID-19.pdf,90,730,470,3,218,Male,90,120,2020-03-29,Spain
Actualizacion_60_COVID-19.pdf,0-9,212,65,3,0,Both,0,10,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,0-9,98,26,1,0,Female,0,10,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,0-9,113,39,2,0,Male,0,10,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,10-19,368,49,2,1,Both,10,20,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,10-19,197,26,1,1,Female,10,20,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,10-19,168,23,1,0,Male,10,20,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,20-29,2883,451,22,6,Both,20,30,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,20-29,1749,221,9,0,Female,20,30,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,20-29,1130,228,13,6,Male,20,30,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,30-39,5351,1099,65,10,Both,30,40,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,30-39,3069,503,21,5,Female,30,40,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,30-39,2281,596,44,5,Male,30,40,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,40-49,7965,2252,146,36,Both,40,50,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,40-49,4265,903,44,16,Female,40,50,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,40-49,3696,1346,101,20,Male,40,50,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,50-59,9390,3431,295,78,Both,50,60,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,50-59,4897,1330,87,19,Female,50,60,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,50-59,4490,2100,207,59,Male,50,60,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,60-69,8744,4609,555,232,Both,60,70,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,60-69,4014,1863,157,78,Female,60,70,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,60-69,4727,2745,398,154,Male,60,70,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,70-79,8625,5869,620,759,Both,70,80,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,70-79,3519,2232,160,209,Female,70,80,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,70-79,5105,3634,460,550,Male,70,80,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,80-89,6255,4137,68,1216,Both,80,90,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,80-89,2892,1738,28,475,Female,80,90,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,80-89,3362,2398,40,740,Male,80,90,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,90,1833,1026,3,446,Both,90,120,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,90,1096,551,0,221,Female,90,120,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,90,737,475,3,225,Male,90,120,2020-03-30,Spain
Actualizacion_61_COVID-19.pdf,0-9,234,74,4,1,Both,0,10,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,0-9,119,35,1,1,Female,0,10,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,0-9,115,39,3,0,Male,0,10,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,10-19,393,53,2,1,Both,10,20,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,10-19,208,29,0,1,Female,10,20,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,10-19,185,24,2,0,Male,10,20,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,20-29,3016,474,22,6,Both,20,30,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,20-29,1808,229,10,0,Female,20,30,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,20-29,1204,243,12,6,Male,20,30,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,30-39,5656,1163,66,13,Both,30,40,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,30-39,3237,540,30,6,Female,30,40,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,30-39,2419,623,36,7,Male,30,40,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,40-49,8493,2442,149,43,Both,40,50,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,40-49,4539,985,51,18,Female,40,50,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,40-49,3952,1455,97,25,Male,40,50,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,50-59,10108,3744,303,99,Both,50,60,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,50-59,5295,1472,109,27,Female,50,60,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,50-59,4810,2271,193,72,Male,50,60,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,60-69,9396,5023,570,295,Both,60,70,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,60-69,4329,2037,214,96,Female,60,70,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,60-69,5064,2985,356,202,Male,60,70,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,70-79,9295,6405,643,914,Both,70,80,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,70-79,3800,2446,207,261,Female,70,80,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,70-79,5494,3956,436,653,Male,70,80,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,80-89,6859,4576,71,1442,Both,80,90,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,80-89,3148,1933,43,568,Female,80,90,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,80-89,3710,2642,41,874,Male,80,90,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,90,2034,1138,3,523,Both,90,120,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,90,1199,608,0,259,Female,90,120,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,90,835,530,3,264,Male,90,120,2020-03-31,Spain
Actualizacion_62_COVID-19.pdf,0-9,234,74,4,1,Both,0,10,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,0-9,114,33,1,1,Female,0,10,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,0-9,120,41,3,0,Male,0,10,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,10-19,398,53,2,1,Both,10,20,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,10-19,211,29,0,1,Female,10,20,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,10-19,187,24,2,0,Male,10,20,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,20-29,3039,477,22,6,Both,20,30,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,20-29,1840,232,10,0,Female,20,30,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,20-29,1195,243,12,6,Male,20,30,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,30-39,5686,1171,67,14,Both,30,40,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,30-39,3275,540,30,7,Female,30,40,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,30-39,2411,631,37,7,Male,30,40,2020-04-01,Spain
