"","regionId","trustId","trustName","acuteBeds","dayBeds","icuBeds","approxLat","approxLong"
"23","Y56","RT3","ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST",400,52,104,51.5482368469238,-0.326797239482403
"24","Y56","RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",73,0,0,51.5359573364258,-0.268137603998184
"25","Y56","RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",754,163,21,51.3629331588745,-0.228066964074969
"26","Y56","RWK","EAST LONDON NHS FOUNDATION TRUST",47,0,0,51.606557573591,-0.0851799270936421
"27","Y56","RYJ","IMPERIAL COLLEGE HEALTHCARE NHS TRUST",1063,226,162,51.5119125366211,-0.20524106323719
"28","Y58","RA3","WESTON AREA HEALTH NHS TRUST",259,7,5,51.3223419189453,-2.97138476371765
"29","Y58","RA4","YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",327,58,10,50.9448471069336,-2.63469839096069
"30","Y58","RA7","UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",747,141,55,51.4506880442301,-2.59457647800446
"31","Y58","RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",361,32,10,50.4871461050851,-3.55981775692531
"32","Y58","RBA","TAUNTON AND SOMERSET NHS FOUNDATION TRUST",569,83,14,50.9960708618164,-3.16495358943939
"33","Y58","RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",296,43,8,50.7129440307617,-2.44692254066467
"34","Y58","RBZ","NORTHERN DEVON HEALTHCARE NHS TRUST",280,50,8,51.0174427032471,-4.11889990170797
"35","Y58","RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",612,48,13,51.357536315918,-2.41530251502991
"36","Y58","RD3","POOLE HOSPITAL NHS FOUNDATION TRUST",512,94,11,50.7219924926758,-1.97310292720795
"37","Y58","RDZ","THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",567,145,12,50.7406412760417,-1.81736874580383
"38","Y58","REF","ROYAL CORNWALL HOSPITALS NHS TRUST",698,95,15,50.2268686294556,-5.17520809173584
"39","Y58","RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST",190,0,0,51.0853447547326,-2.90001372190622
"40","Y58","RH8","ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",782,172,18,50.7322717394148,-3.42447401796068
"41","Y58","RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",119,0,0,50.3385935696689,-5.02718270908703
"42","Y58","RK9","UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",876,74,42,50.3993011474609,-4.18655109405518
"43","Y58","RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",612,84,12,51.4618942260742,-1.97265844345093
"44","Y58","RNZ","SALISBURY NHS FOUNDATION TRUST",430,88,10,51.2017466227214,-1.98824187119802
"45","Y58","RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",915,96,20,51.8337211608887,-2.05704622268677
"46","Y58","RVJ","NORTH BRISTOL NHS TRUST",875,16,46,51.4867680867513,-2.54516998926798
"47","Y59","R1C","SOLENT NHS TRUST",73,0,0,50.9116230010986,-1.20113404591878
"48","Y59","R1F","ISLE OF WIGHT NHS TRUST",226,38,6,50.7108459472656,-1.30131590366364
"49","Y59","RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",449,12,21,51.2573575973511,-0.583159752190113
"50","Y59","RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST",1329,101,24,51.4206148783366,-0.667776763439178
"51","Y59","RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1096,92,110,50.8662338256836,-1.58028868834178
"52","Y59","RHU","PORTSMOUTH HOSPITALS NHS TRUST",990,66,18,50.8229942321777,-1.05464646220207
"53","Y59","RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST",522,93,15,51.4622840881348,-0.787004202604294
"54","Y59","RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",757,54,24,51.174708366394,-1.23088963329792
"55","Y59","RN7","DARTFORD AND GRAVESHAM NHS TRUST",492,63,10,51.3491872151693,0.228356127937635
"56","Y59","RNU","OXFORD HEALTH NHS FOUNDATION TRUST",138,0,0,51.7017603787509,-1.19392298568379
"57","Y59","RPA","MEDWAY NHS FOUNDATION TRUST",451,13,29,51.3286552429199,0.5247922539711
"58","Y59","RPC","QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST",65,14,5,51.1350746154785,-0.00288604176603258
"59","Y59","RTH","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",922,194,70,52.0523575676812,-1.60093552536435
"60","Y59","RTK","ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",461,44,13,51.4109287261963,-0.499922186136246
"61","Y59","RTP","SURREY AND SUSSEX HEALTHCARE NHS TRUST",700,52,16,51.2191925048828,-0.161995023488998
"62","Y59","RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1001,49,30,51.2809394836426,0.906925266981125
"63","Y59","RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",97,9,0,50.995280947004,-1.26420735035624
"64","Y59","RWF","MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",701,79,19,51.2889671325684,0.345605373382568
"65","Y59","RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",46,0,0,51.4616018931071,-0.85058249036471
"66","Y59","RXC","EAST SUSSEX HEALTHCARE NHS TRUST",717,30,19,50.8727897644043,0.28280525021255
"67","Y59","RXH","BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",858,70,51,50.8784465789795,-0.108785295238098
"68","Y59","RXQ","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",544,20,20,51.7180924415588,-0.786155708134174
"69","Y59","RYR","WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",938,64,22,50.8336690266927,-0.462520112593969
"70","Y60","R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST",37,0,0,52.217414855957,-2.22917509078979
"71","Y60","RBK","WALSALL HEALTHCARE NHS TRUST",485,27,13,52.582332611084,-1.99890911579132
"72","Y60","RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",520,0,15,53.2362174987793,-1.40003657341003
"73","Y60","RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",102,0,0,53.1742382049561,-1.11804474890232
"74","Y60","RJC","SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",472,78,7,52.2641273498535,-1.57501087188721
"75","Y60","RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1388,167,82,52.9072265625,-2.15491116046906
"76","Y60","RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",588,59,11,53.1110963821411,-1.12315705418587
"77","Y60","RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1091,80,37,52.3932456970215,-1.34870231151581
"78","Y60","RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST",167,8,4,53.0344276428223,-3.06499695777893
"79","Y60","RL4","THE ROYAL WOLVERHAMPTON NHS TRUST",823,115,28,52.6269200642904,-2.08912722269694
"80","Y60","RLQ","WYE VALLEY NHS TRUST",258,16,6,52.0949583053589,-2.63423138856888
"81","Y60","RLT","GEORGE ELIOT HOSPITAL NHS TRUST",307,11,8,52.5125846862793,-1.47842454910278
"82","Y60","RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST",634,138,20,52.496285756429,-2.11253388722738
"83","Y60","RNQ","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",544,37,12,52.43922996521,-0.834346324205399
"84","Y60","RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST",730,93,16,52.2360534667969,-0.883829474449158
"85","Y60","RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",123,0,0,52.2886205400739,-0.869112730026245
"86","Y60","RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",241,34,4,52.469066619873,-1.91831529140472
"87","Y60","RRE","MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST",147,12,0,52.912483215332,-2.13087408109145
"88","Y60","RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST",95,17,7,52.4211387634277,-1.96081280708313
"89","Y60","RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2568,176,93,52.4733337402344,-1.85406985282898
"90","Y60","RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",1407,153,55,52.7900520324707,-1.63571481704712
"91","Y60","RWD","UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1160,199,31,53.0485979715983,-0.390090727247298
"92","Y60","RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1583,213,81,52.6249694824219,-1.04454619543893
"93","Y60","RWP","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",779,18,21,52.2426309585571,-2.10763391852379
"94","Y60","RX1","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1564,221,92,52.962340037028,-1.16689570744832
"95","Y60","RXK","SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",643,66,19,52.499137878418,-1.99113845825195
"96","Y60","RXW","SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",721,24,20,52.7107372283936,-2.65260684490204
"97","Y60","RY5","LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST",23,4,0,53.1434574127197,-0.227840000453095
"98","Y60","RYW","BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST",153,13,0,52.4328451156616,-1.92494466900826
"99","Y61","R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",155,0,0,51.5401649475098,0.519503712654114
"100","Y61","RAJ","SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",548,29,26,51.5886936187744,0.502523377537727
"101","Y61","RC1","BEDFORD HOSPITAL NHS TRUST",384,31,11,52.1347274780273,-0.467122822999954
"102","Y61","RC9","LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",647,62,17,51.8941459655762,-0.474415451288223
"103","Y61","RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",479,117,13,52.7566070556641,0.446693152189255
"104","Y61","RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",487,80,9,52.0263748168945,-0.735766530036926
"105","Y61","RDD","BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",642,85,34,51.5494829813639,0.531723300615946
"106","Y61","RDE","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",1160,160,25,51.9498952229818,1.04014399647713
"107","Y61","RGM","ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST",233,61,43,52.1723861694336,0.136189624667168
"108","Y61","RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST",900,129,22,52.5242156982422,-0.316923623283704
"109","Y61","RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",428,75,12,52.5616683959961,1.71799445152283
"110","Y61","RGR","WEST SUFFOLK NHS FOUNDATION TRUST",429,0,9,52.2316627502441,0.709190189838409
"111","Y61","RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",932,188,64,52.0353370666504,-0.141037048026919
"112","Y61","RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",899,173,20,52.770824432373,1.26512801647186
"113","Y61","RQ8","MID ESSEX HOSPITAL SERVICES NHS TRUST",525,51,21,51.749279499054,0.514284348115325
"114","Y61","RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",420,93,10,51.7379131317139,0.104708027094603
"115","Y61","RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",68,0,0,52.4406118392944,0.170896224677563
"116","Y61","RWG","WEST HERTFORDSHIRE HOSPITALS NHS TRUST",702,83,19,51.7160835266113,-0.406596772372723
"117","Y61","RWH","EAST AND NORTH HERTFORDSHIRE NHS TRUST",549,168,18,51.8346430460612,-0.162964358925819
"118","Y61","RY3","NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST",74,0,0,52.7272071838379,1.12594606479009
"119","Y62","R0A","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"120","Y62","RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",750,40,18,53.3727264404297,-3.05559110641479
"121","Y62","RBN","ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",685,49,14,53.4370867411296,-2.82185355822245
"122","Y62","RBQ","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST",141,19,34,53.4111557006836,-2.89797472953796
"123","Y62","RBS","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST",239,26,0,53.419303894043,-2.89773154258728
"124","Y62","RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",513,28,11,53.1917572021484,-2.50908295313517
"125","Y62","RBV","THE CHRISTIE NHS FOUNDATION TRUST",167,19,6,53.4297714233398,-2.23011016845703
"126","Y62","REM","LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1601,238,59,53.4239807128906,-2.94021642208099
"127","Y62","REN","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST",82,9,0,53.3328895568848,-3.0241219997406
"128","Y62","REP","LIVERPOOL WOMEN'S NHS FOUNDATION TRUST",25,17,2,53.3984642028809,-2.9600625038147
"129","Y62","RET","THE WALTON CENTRE NHS FOUNDATION TRUST",174,31,20,53.4664001464844,-2.93098545074463
"130","Y62","RJN","EAST CHESHIRE NHS TRUST",319,41,6,53.240795135498,-2.24074029922485
"131","Y62","RJR","COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",477,15,15,53.2845369974772,-2.84851837158203
"132","Y62","RM3","SALFORD ROYAL NHS FOUNDATION TRUST",797,27,30,53.487548828125,-2.32340955734253
"133","Y62","RMC","BOLTON NHS FOUNDATION TRUST",584,44,18,53.5539627075195,-2.42987871170044
"134","Y62","RMP","TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",423,44,9,53.4724597930908,-2.00438314676285
"135","Y62","RRF","WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",446,136,11,53.5506693522135,-2.61766934394836
"136","Y62","RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",689,169,14,54.1619478861491,-2.91321285565694
"137","Y62","RVY","SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",403,48,11,53.5990905761719,-2.92502248287201
"138","Y62","RW6","PENNINE ACUTE HOSPITALS NHS TRUST",1121,117,36,53.587223815918,-2.17768387794495
"139","Y62","RWJ","STOCKPORT NHS FOUNDATION TRUST",618,41,13,53.3837814331055,-2.13200497627258
"140","Y62","RWW","WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",542,66,18,53.3940563201904,-2.54297226667404
"141","Y62","RXL","BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",632,67,34,53.8303858439128,-3.01080409685771
"142","Y62","RXN","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",804,53,32,53.7320289611816,-2.76353017489115
"143","Y62","RXR","EAST LANCASHIRE HOSPITALS NHS TRUST",894,155,24,53.8055709838867,-2.32749056816101
"144","Y63","R0B","SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",1045,0,24,54.966625213623,-1.50126016139984
"145","Y63","RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",586,105,16,53.8037001291911,-1.77344856659571
"146","Y63","RCB","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",969,207,19,54.1225938796997,-0.821953855454922
"147","Y63","RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST",307,25,8,54.0966331481934,-1.37952218055725
"148","Y63","RCF","AIREDALE NHS FOUNDATION TRUST",318,51,7,53.9744211832682,-2.09128999710083
"149","Y63","RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",138,16,0,53.3806037902832,-1.49061381816864
"150","Y63","RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST",392,77,11,53.5591354370117,-1.49947798252106
"151","Y63","RFR","THE ROTHERHAM NHS FOUNDATION TRUST",442,82,13,53.4219875335693,-1.34764093160629
"152","Y63","RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1362,184,118,53.3882724217006,-1.46997955867222
"153","Y63","RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",696,77,14,53.5662212371826,-0.381898779422045
"154","Y63","RNN","NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",574,110,15,54.7324442863464,-3.07829716801643
"155","Y63","RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",727,123,20,53.4184246063232,-1.11366164684296
"156","Y63","RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST",476,92,12,54.9428901672363,-1.62010908126831
"157","Y63","RR8","LEEDS TEACHING HOSPITALS NHS TRUST",1704,229,104,53.8258832295736,-1.55490547418594
"158","Y63","RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1487,244,86,55.0314254760742,-1.62260677417119
"159","Y63","RTF","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",841,100,15,55.1861593073065,-1.75708267905495
"160","Y63","RTR","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",862,128,64,54.4806198120117,-1.27442470788956
"161","Y63","RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",556,86,16,54.6426296234131,-1.28769326210022
"162","Y63","RWA","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",1009,124,44,53.7605838775635,-0.401569232344627
"163","Y63","RWY","CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",659,58,13,53.7156448364258,-1.81856510043144
"164","Y63","RX4","CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",59,0,0,54.996572971344,-1.75880675017834
"165","Y63","RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",62,0,0,53.4824361801147,-1.06340131163597
"166","Y63","RXF","MID YORKSHIRE HOSPITALS NHS TRUST",987,235,20,53.6950518290202,-1.48284443219503
"167","Y63","RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",24,0,0,53.6221485137939,-1.47432070970535
"168","Y63","RXP","COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",852,93,21,54.7056709925334,-1.67654893795649
